timestamp,kwh,building,month
2025-01-01 00:00:00,10.5,building_a_jan,2025-01
2025-01-01 00:00:00,25.8,building_b_jan,2025-01
2025-01-01 01:00:00,28.2,building_b_jan,2025-01
2025-01-01 01:00:00,12.3,building_a_jan,2025-01
2025-01-01 02:00:00,8.7,building_a_jan,2025-01
2025-01-01 02:00:00,24.7,building_b_jan,2025-01
2025-01-01 03:00:00,6.2,building_a_jan,2025-01
2025-01-01 03:00:00,22.1,building_b_jan,2025-01
2025-01-01 04:00:00,5.1,building_a_jan,2025-01
2025-01-01 04:00:00,20.5,building_b_jan,2025-01
2025-01-01 05:00:00,4.8,building_a_jan,2025-01
2025-01-01 05:00:00,19.3,building_b_jan,2025-01
2025-01-01 06:00:00,7.2,building_a_jan,2025-01
2025-01-01 06:00:00,23.6,building_b_jan,2025-01
2025-01-01 07:00:00,15.4,building_a_jan,2025-01
2025-01-01 07:00:00,32.4,building_b_jan,2025-01
2025-01-01 08:00:00,45.7,building_b_jan,2025-01
2025-01-01 08:00:00,28.9,building_a_jan,2025-01
2025-01-01 09:00:00,52.3,building_b_jan,2025-01
2025-01-01 09:00:00,35.2,building_a_jan,2025-01
2025-01-01 10:00:00,58.9,building_b_jan,2025-01
2025-01-01 10:00:00,42.1,building_a_jan,2025-01
2025-01-01 11:00:00,55.2,building_b_jan,2025-01
2025-01-01 11:00:00,38.7,building_a_jan,2025-01
2025-01-01 12:00:00,48.6,building_b_jan,2025-01
2025-01-01 12:00:00,33.5,building_a_jan,2025-01
2025-01-01 13:00:00,46.8,building_b_jan,2025-01
2025-01-01 13:00:00,29.8,building_a_jan,2025-01
2025-01-01 14:00:00,31.2,building_a_jan,2025-01
2025-01-01 14:00:00,49.1,building_b_jan,2025-01
2025-01-01 15:00:00,51.4,building_b_jan,2025-01
2025-01-01 15:00:00,34.6,building_a_jan,2025-01
2025-01-01 16:00:00,54.7,building_b_jan,2025-01
2025-01-01 16:00:00,37.4,building_a_jan,2025-01
2025-01-01 17:00:00,57.9,building_b_jan,2025-01
2025-01-01 17:00:00,40.2,building_a_jan,2025-01
2025-01-01 18:00:00,53.2,building_b_jan,2025-01
2025-01-01 18:00:00,36.8,building_a_jan,2025-01
2025-01-01 19:00:00,28.5,building_a_jan,2025-01
2025-01-01 19:00:00,44.8,building_b_jan,2025-01
2025-01-01 20:00:00,38.5,building_b_jan,2025-01
2025-01-01 20:00:00,22.1,building_a_jan,2025-01
2025-01-01 21:00:00,34.2,building_b_jan,2025-01
2025-01-01 21:00:00,18.9,building_a_jan,2025-01
2025-01-01 22:00:00,29.6,building_b_jan,2025-01
2025-01-01 22:00:00,14.3,building_a_jan,2025-01
2025-01-01 23:00:00,26.4,building_b_jan,2025-01
2025-01-01 23:00:00,11.7,building_a_jan,2025-01
2025-01-02 00:00:00,9.8,building_a_jan,2025-01
2025-01-02 00:00:00,24.1,building_b_jan,2025-01
